Timestamp,logNN.t0,logNN.t1,logNN.t2,logNN.t3
1652344,0.6125288605690002,0.5668814778327942,0.5921845436096191,0.5851184129714966
1652444,0.6121848225593567,0.5669138431549072,0.5920532941818237,0.5853699445724487
1652544,0.6130053997039795,0.5677415132522583,0.5926102995872498,0.5861759185791016
1652644,0.6125487685203552,0.5674139857292175,0.5922518968582153,0.5855211019515991
1652744,0.6132484674453735,0.5681684017181396,0.5929281115531921,0.5870997905731201
1652844,0.612906813621521,0.5680423974990845,0.5926397442817688,0.5864993333816528
1652944,0.6126853227615356,0.567385196685791,0.5922953486442566,0.5855585336685181
1653044,0.6127285957336426,0.5675020813941956,0.5923213362693787,0.5860466957092285
1653144,0.6125447154045105,0.5675244927406311,0.5921457409858704,0.5857678651809692
1653244,0.6128058433532715,0.5670706033706665,0.5922626256942749,0.5856000185012817
1653344,0.6121008992195129,0.5669576525688171,0.5919256210327148,0.585777223110199
1653444,0.6124477386474609,0.5667560696601868,0.5919293165206909,0.5849143862724304
1653544,0.6124988794326782,0.5673840045928955,0.592204749584198,0.5861234068870544
1653644,0.6127521395683289,0.5673772096633911,0.592298150062561,0.5858508944511414
1653744,0.6123232841491699,0.5671167373657227,0.5919938683509827,0.5854932069778442
1653844,0.6117553114891052,0.5669506788253784,0.5917810201644897,0.5857446789741516
1653944,0.6122959852218628,0.5670516490936279,0.5920525193214417,0.5856139063835144
1654044,0.6125966906547546,0.5674723386764526,0.5924074053764343,0.5861560106277466
1654144,0.6127625703811646,0.5675086379051208,0.5924708247184753,0.5858402252197266
1654244,0.6126032471656799,0.5671188831329346,0.5922547578811646,0.5852673053741455
1654344,0.6127782464027405,0.5675310492515564,0.5924921035766602,0.5859513282775879
1654444,0.6122255921363831,0.5672582387924194,0.5922490954399109,0.5857287645339966
1654544,0.6135002374649048,0.5684123039245605,0.5931223034858704,0.586837649345398
1654644,0.6123350858688354,0.5671089887619019,0.5921190977096558,0.584967315196991
1654744,0.6130600571632385,0.5674536228179932,0.5925894379615784,0.5853930711746216
1654844,0.6122533679008484,0.5676978826522827,0.5922612547874451,0.5857054591178894
1654944,0.6122941970825195,0.567164421081543,0.5921940207481384,0.5852064490318298
1655045,0.6130698919296265,0.567630410194397,0.5927829742431641,0.5860839486122131
1655145,0.6128044724464417,0.567817211151123,0.5926614999771118,0.5861344337463379
1655245,0.6133984327316284,0.5681315064430237,0.5931504368782043,0.5870263576507568
1655345,0.6131423711776733,0.5676223635673523,0.5928483605384827,0.5861265063285828
1655445,0.6128540635108948,0.5680156946182251,0.5928217172622681,0.5866003036499023
1655545,0.6131568551063538,0.5681877732276917,0.5931146740913391,0.587229311466217
1655645,0.6131126284599304,0.5677310824394226,0.5927742123603821,0.5857560038566589
1655745,0.6135963201522827,0.5681222081184387,0.5932201147079468,0.5868962407112122
1655845,0.61277174949646,0.5677160620689392,0.592633843421936,0.5864245891571045
1655945,0.6132345199584961,0.5680117607116699,0.5929281115531921,0.5866767168045044
1656046,0.6127445697784424,0.5674189925193787,0.5924598574638367,0.5860543847084045
1656146,0.6127272248268127,0.5672846436500549,0.5924091339111328,0.5860535502433777
1656246,0.6131187081336975,0.5674015283584595,0.5926288366317749,0.5858556032180786
1656346,0.6131073236465454,0.5678454041481018,0.5926792025566101,0.5862435102462769
1656445,0.6119605302810669,0.5670841932296753,0.5918916463851929,0.5854682922363281
1656545,0.6126427054405212,0.5673996210098267,0.5924148559570312,0.5865154266357422
1656645,0.6132001280784607,0.5679287910461426,0.5927338600158691,0.5864099264144897
1656745,0.6136348843574524,0.5683180689811707,0.5931621789932251,0.5870245695114136
1656846,0.6134061813354492,0.5679605007171631,0.5928097367286682,0.5858405828475952
1656946,0.6124077439308167,0.56743323802948,0.5923698544502258,0.5861923098564148
1657046,0.6130072474479675,0.5676659345626831,0.5927498936653137,0.5864765048027039
1657146,0.6128299236297607,0.5670995116233826,0.592352032661438,0.5852391719818115
1657246,0.6125984787940979,0.5671356916427612,0.5922373533248901,0.5851261019706726
1657346,0.6128144860267639,0.567410409450531,0.5924693942070007,0.5857647061347961
1657446,0.6138216257095337,0.5681083798408508,0.5931389927864075,0.5865000486373901
1657546,0.6129335761070251,0.5674734115600586,0.5925061702728271,0.5854519605636597
1657646,0.6133540868759155,0.5680838823318481,0.5929173231124878,0.5865802764892578
1657746,0.6127951741218567,0.5672196745872498,0.5924510955810547,0.5855225920677185
1657846,0.6128294467926025,0.5678277015686035,0.5926908254623413,0.5867606401443481
1657946,0.6128026247024536,0.56753009557724,0.5925601124763489,0.5865833163261414
1658044,0.6130586862564087,0.5679373145103455,0.5926064252853394,0.5861884355545044
1658144,0.6131043434143066,0.5675907135009766,0.5924344062805176,0.5856015682220459
1658244,0.6132193803787231,0.5676757097244263,0.5925869941711426,0.5861978530883789
1658344,0.6125252842903137,0.567705512046814,0.5923606753349304,0.5864428281784058
1658444,0.6124117970466614,0.566811740398407,0.5920323729515076,0.5851151347160339
1658544,0.6127609610557556,0.5674001574516296,0.5922715663909912,0.5855267643928528
1658644,0.6123348474502563,0.5675430297851562,0.59223473072052,0.5862295031547546
1658744,0.6125988960266113,0.566999077796936,0.5922626852989197,0.5857321619987488
1658844,0.612570583820343,0.5675012469291687,0.5924830436706543,0.5865548849105835
1658944,0.6122458577156067,0.5667062997817993,0.5918246507644653,0.5844964385032654
1659044,0.612510085105896,0.5673429369926453,0.5923219323158264,0.5859625339508057
1659144,0.6131796836853027,0.5678362250328064,0.5926877856254578,0.586229145526886
1659244,0.6125441193580627,0.5678412914276123,0.5924230813980103,0.5863555073738098
1659344,0.6131407618522644,0.5677559971809387,0.5927447080612183,0.5867020487785339
1659444,0.6130737066268921,0.5680006742477417,0.5927268862724304,0.5864721536636353
1659544,0.6130186319351196,0.5674150586128235,0.5924071669578552,0.5852738618850708
1659644,0.6124693751335144,0.5673859119415283,0.5924195051193237,0.5862467288970947
1659744,0.6132433414459229,0.5676643252372742,0.5926271677017212,0.5855920910835266
1659844,0.6125473976135254,0.5672377347946167,0.5921744704246521,0.5850353240966797
1659944,0.6124194860458374,0.5674238801002502,0.5923500061035156,0.5860064029693604
1660044,0.613113284111023,0.5679053664207458,0.5928131937980652,0.586538553237915
1660144,0.6131240725517273,0.5675249099731445,0.5927566289901733,0.5863850116729736
1660244,0.6133399605751038,0.5676621198654175,0.5927441120147705,0.5861047506332397
1660344,0.6126054525375366,0.5668612122535706,0.5919711589813232,0.5840287208557129
1660444,0.6128360033035278,0.5673898458480835,0.5924695134162903,0.5854280591011047
1660544,0.6131065487861633,0.5677490830421448,0.5927473902702332,0.5860718488693237
1660644,0.6128825545310974,0.5677017569541931,0.5924949645996094,0.5855870842933655
1660744,0.6132864952087402,0.5678173303604126,0.5928786993026733,0.5863626003265381
1660844,0.6129682064056396,0.568000078201294,0.5927850604057312,0.586621105670929
1660944,0.6130157709121704,0.5674899816513062,0.5924772024154663,0.5851026773452759
1661044,0.6131553649902344,0.5687083601951599,0.5931710600852966,0.5877392888069153
1661144,0.61308354139328,0.5677919387817383,0.5927974581718445,0.586622416973114
1661244,0.6129156351089478,0.5672913789749146,0.5924804210662842,0.5855867266654968
1661344,0.6134390830993652,0.5678109526634216,0.5928919315338135,0.5862741470336914
1661444,0.6134281754493713,0.5679159164428711,0.5930125117301941,0.5867916941642761
1661544,0.6134093403816223,0.5677314400672913,0.5929071307182312,0.5864594578742981
1661644,0.6123644709587097,0.5671204328536987,0.5922244191169739,0.5856686234474182
1661744,0.612585186958313,0.5677099823951721,0.5925331711769104,0.5864618420600891
1661844,0.6118841171264648,0.5670947432518005,0.5918906331062317,0.5851117372512817
1661944,0.6119350790977478,0.5669749975204468,0.5919385552406311,0.5853209495544434
1662044,0.6130291223526001,0.5673874616622925,0.5924263000488281,0.585157573223114
1662144,0.6124600172042847,0.5672203898429871,0.5922811031341553,0.5858292579650879
1662244,0.6122195720672607,0.5672459602355957,0.5922038555145264,0.5856181383132935
1662344,0.6123777627944946,0.5670437216758728,0.5921737551689148,0.585350751876831
1662444,0.6130668520927429,0.5677101612091064,0.5927557945251465,0.586208164691925
1662544,0.6128695607185364,0.5674854516983032,0.5925006866455078,0.5857198238372803
1662644,0.6133580803871155,0.5676035284996033,0.5925979018211365,0.5852463245391846
1662744,0.6124076247215271,0.567474365234375,0.5923486351966858,0.5861931443214417
1662844,0.6126277446746826,0.567061185836792,0.5922017693519592,0.5850236415863037
1662944,0.6126112937927246,0.5669138431549072,0.5921886563301086,0.5854240655899048
1663044,0.6124218106269836,0.5666418671607971,0.5917746424674988,0.5840917825698853
1663144,0.6132183074951172,0.5680052638053894,0.592751145362854,0.5866052508354187
1663244,0.6124624013900757,0.5668129324913025,0.5920475721359253,0.5849184393882751
1663344,0.6124985218048096,0.5672062635421753,0.5922486186027527,0.5855310559272766
1663444,0.6123640537261963,0.5670905113220215,0.5920720100402832,0.5853249430656433
1663544,0.6128261685371399,0.5674036741256714,0.5923545956611633,0.585746169090271
1663644,0.6127995252609253,0.5673326849937439,0.5921621918678284,0.5852782726287842
1663744,0.6117538809776306,0.5667328238487244,0.5915803909301758,0.5847215056419373
1663844,0.6118860244750977,0.5668368339538574,0.5917544364929199,0.5852211117744446
1663944,0.6122447848320007,0.5667648911476135,0.5918174982070923,0.5845270156860352
1664044,0.6128758788108826,0.5673442482948303,0.5922103524208069,0.5849077701568604
1664144,0.6123945713043213,0.5669219493865967,0.5920968055725098,0.5853604078292847
1664244,0.6128071546554565,0.5675577521324158,0.5925194025039673,0.58616703748703
1664344,0.6123627424240112,0.5673360824584961,0.5922864675521851,0.5857045650482178
1664444,0.6122440695762634,0.5675972104072571,0.5922917127609253,0.5858370065689087
1664544,0.6128121018409729,0.5678609609603882,0.5926076173782349,0.5860745310783386
1664644,0.6126525402069092,0.5671572089195251,0.5924155712127686,0.5855594277381897
1664744,0.613097071647644,0.5676181316375732,0.5926481485366821,0.5855382680892944
1664844,0.6124130487442017,0.5673765540122986,0.5921398401260376,0.5849245190620422
1664944,0.6134912967681885,0.5677976012229919,0.5929523706436157,0.5864697098731995
1665044,0.6129723787307739,0.5677748322486877,0.5925995707511902,0.5860273838043213
1665144,0.6126935482025146,0.5676617622375488,0.5926387310028076,0.5865437984466553
1665244,0.6125040054321289,0.5674028396606445,0.5923721194267273,0.5855947136878967
1665344,0.6130780577659607,0.5678125619888306,0.592711865901947,0.5859645009040833
1665444,0.6131960153579712,0.5675920248031616,0.5926411151885986,0.5856356620788574
1665544,0.6131482124328613,0.5676477551460266,0.5926380157470703,0.5858736634254456
1665644,0.6133666038513184,0.5681005716323853,0.5929609537124634,0.5867575407028198
1665744,0.6125986576080322,0.5668461322784424,0.5921294689178467,0.5847396850585938
1665844,0.6135584712028503,0.5680351257324219,0.592976450920105,0.5863786935806274
1665944,0.6133238077163696,0.5675073266029358,0.5928916335105896,0.586286187171936
1666044,0.6134223341941833,0.5681770443916321,0.5930673480033875,0.5868723392486572
1666144,0.6135748028755188,0.568008303642273,0.5932135581970215,0.5869272947311401
1666244,0.6133084297180176,0.5679095387458801,0.5929660201072693,0.586408257484436
1666344,0.6127140522003174,0.5675566792488098,0.5924645662307739,0.5854753255844116
1666444,0.6132559776306152,0.567815363407135,0.5928503274917603,0.5859993696212769
1666544,0.6132599711418152,0.5683069229125977,0.5929462909698486,0.586432695388794
1666644,0.6128366589546204,0.5677827596664429,0.5925850868225098,0.5857793092727661
1666744,0.6127734184265137,0.5674972534179688,0.592435896396637,0.5852289199829102
1666844,0.6124085783958435,0.567668080329895,0.5923067331314087,0.5854541063308716
1666944,0.61343914270401,0.567833423614502,0.5929509997367859,0.586051881313324
1667044,0.6129498481750488,0.567962646484375,0.5926727652549744,0.5858750939369202
1667144,0.612640917301178,0.5675574541091919,0.5923979878425598,0.5854828357696533
1667244,0.6126725077629089,0.5680818557739258,0.592627763748169,0.5861860513687134
1667344,0.6136079430580139,0.5680225491523743,0.593117892742157,0.5863000750541687
1667444,0.6127740144729614,0.5678297281265259,0.5926072001457214,0.5860512256622314
1667544,0.6120390892028809,0.5672439932823181,0.5921299457550049,0.5856545567512512
1667644,0.6127640604972839,0.5677124261856079,0.5926170945167542,0.5863435864448547
1667744,0.6124396920204163,0.5676168203353882,0.5923243165016174,0.5856210589408875
1667844,0.6134462952613831,0.5684714913368225,0.5930478572845459,0.5869874358177185
1667944,0.612592339515686,0.5673266053199768,0.5923134088516235,0.5858869552612305
1668044,0.6115463972091675,0.5665315389633179,0.5915263891220093,0.5846282839775085
1668144,0.6127697229385376,0.5673738718032837,0.59242844581604,0.5858481526374817
1668244,0.6120578050613403,0.5672956705093384,0.5919194221496582,0.5850602388381958
1668344,0.6125874519348145,0.5679230690002441,0.5924295783042908,0.586083710193634
1668444,0.6119575500488281,0.5664361119270325,0.5917276740074158,0.5843760371208191
1668544,0.612212598323822,0.5669218301773071,0.5919619202613831,0.5847875475883484
1668644,0.6126974821090698,0.567450761795044,0.5923867225646973,0.5855642557144165
1668744,0.6134324073791504,0.5683949589729309,0.5931055545806885,0.5868701934814453
1668844,0.6131401658058167,0.5676754713058472,0.5928282141685486,0.5862643718719482
1668944,0.6127178072929382,0.5676562786102295,0.5923213362693787,0.5850993394851685
1669044,0.6122615337371826,0.5669854879379272,0.5920922756195068,0.5851311683654785
1669144,0.6127830743789673,0.5677379965782166,0.5925161838531494,0.5857754945755005
1669244,0.6129391193389893,0.567626953125,0.5925925374031067,0.5859978795051575
1669344,0.6123434901237488,0.5672475099563599,0.5920768976211548,0.5848995447158813
1669444,0.6132388114929199,0.5674724578857422,0.5927459597587585,0.5858255624771118
1669544,0.6121253371238708,0.5674480199813843,0.5921400785446167,0.5860257148742676
1669644,0.612255871295929,0.5675430297851562,0.5921964645385742,0.5857889652252197
1669744,0.6115520000457764,0.5666703581809998,0.5915801525115967,0.5846202373504639
1669844,0.6124807596206665,0.567110538482666,0.5921702980995178,0.5853806138038635
1669944,0.6119362711906433,0.5667164921760559,0.5917407870292664,0.5848217606544495
1670044,0.6126602292060852,0.5670216083526611,0.5921248197555542,0.5852702260017395
1670144,0.6122633218765259,0.5670918226242065,0.591958224773407,0.5855875611305237
1670244,0.6124850511550903,0.566628098487854,0.5918498039245605,0.5846776962280273
1670344,0.6124040484428406,0.5673611164093018,0.5921264886856079,0.5857765078544617
1670444,0.6124981641769409,0.5669078230857849,0.5921018719673157,0.5853964686393738
1670544,0.6127334833145142,0.5674717426300049,0.5924291014671326,0.5862690806388855
1670644,0.612419843673706,0.5672644376754761,0.5922256112098694,0.5858006477355957
1670744,0.6124396920204163,0.5669245719909668,0.5920652151107788,0.5850787162780762
1670844,0.6124919056892395,0.5670004487037659,0.5921936631202698,0.5853511095046997
1670944,0.6124275922775269,0.5668643712997437,0.5921269655227661,0.5850240588188171
1671044,0.6120153665542603,0.5666583776473999,0.5920486450195312,0.5855441689491272
1671144,0.6129215955734253,0.567200243473053,0.592446506023407,0.5854201316833496
1671244,0.6126231551170349,0.5674485564231873,0.592490017414093,0.5859442949295044
1671344,0.6119261980056763,0.5667543411254883,0.5918374061584473,0.5842508673667908
1671444,0.6132796406745911,0.5682815909385681,0.5931484699249268,0.5870604515075684
1671544,0.6124467253684998,0.5673788189888,0.5923405289649963,0.5853620767593384
1671644,0.6124265789985657,0.5677390694618225,0.5925344228744507,0.5861114263534546
1671745,0.6132152676582336,0.5678734183311462,0.5928177833557129,0.5855827331542969
1671845,0.6129042506217957,0.5682080984115601,0.5929283499717712,0.5869166254997253
1671945,0.612674355506897,0.5677766799926758,0.5925962328910828,0.586212158203125
1672045,0.6122106313705444,0.5670427083969116,0.5921138525009155,0.5856208801269531
1672145,0.6131055355072021,0.5675714015960693,0.5924868583679199,0.5855597257614136
1672244,0.6124106049537659,0.5673558115959167,0.5921733379364014,0.5855420827865601
1672345,0.6126774549484253,0.5669705867767334,0.5920422077178955,0.5845646858215332
1672445,0.5551646947860718,0.6071879863739014,0.5653150081634521,0.6177724003791809
1672545,0.6261557340621948,0.5848140120506287,0.6010482311248779,0.6033505797386169
1672645,0.5518109798431396,0.5598187446594238,0.5604825615882874,0.5816655158996582
1672746,0.6109797954559326,0.4723929762840271,0.5562337636947632,0.4617154002189636
1672846,0.6838625073432922,0.5562382340431213,0.6011143326759338,0.4835936427116394
1672946,0.5839296579360962,0.6241493821144104,0.5888221263885498,0.7224900722503662
1673046,0.52731853723526,0.4685975909233093,0.5117852687835693,0.5063869953155518
1673146,0.4624735713005066,0.4034478962421417,0.4601233899593353,0.3587520122528076
1673246,0.5142035484313965,0.4652353823184967,0.49358075857162476,0.4381174147129059
1673346,0.5436908602714539,0.4974506199359894,0.5212352275848389,0.5604971647262573
1673446,0.43625545501708984,0.4300624430179596,0.4501153826713562,0.45508453249931335
1673546,0.5827610492706299,0.5423805713653564,0.5205371379852295,0.530643880367279
1673646,0.5140478610992432,0.48801153898239136,0.4848983585834503,0.5457271337509155
1673744,0.3796124756336212,0.32471489906311035,0.38240957260131836,0.3705388307571411
1673844,0.4436301589012146,0.3997512459754944,0.43429625034332275,0.4555681049823761
1673944,0.49113795161247253,0.4469870924949646,0.4691387414932251,0.5071197748184204
1674044,0.45085349678993225,0.3717151880264282,0.4297550916671753,0.4003339409828186
1674144,0.4426196813583374,0.4124791622161865,0.4445470869541168,0.5153261423110962
1674244,0.4406195282936096,0.39632749557495117,0.43822863698005676,0.48004797101020813
1674344,0.4777528941631317,0.42126503586769104,0.46278733015060425,0.5010793209075928
1674446,0.5032082200050354,0.4625447690486908,0.48389381170272827,0.5386064648628235
1674546,0.464077353477478,0.4136772155761719,0.45309701561927795,0.4630334675312042
1674646,0.46070778369903564,0.4078879952430725,0.45150721073150635,0.46280691027641296
1674744,0.43566060066223145,0.3916022777557373,0.4367179572582245,0.4500216245651245
1674844,0.4733560085296631,0.4285999536514282,0.4623222053050995,0.493198424577713
1674944,0.4480721950531006,0.40183430910110474,0.4452933669090271,0.46681374311447144
1675044,0.45111316442489624,0.4055485129356384,0.4476996660232544,0.4648929834365845
1675144,0.4527779221534729,0.4124797284603119,0.45234403014183044,0.4893200397491455
1675244,0.4786072075366974,0.44324037432670593,0.4736703932285309,0.5355745553970337
1675344,0.4753111004829407,0.4366806745529175,0.46836429834365845,0.5181405544281006
1675444,0.45701345801353455,0.40771323442459106,0.45247575640678406,0.4814230501651764
1675544,0.431057870388031,0.3947453498840332,0.43865469098091125,0.476190984249115
1675644,0.4387311041355133,0.4075503349304199,0.444793701171875,0.4827297031879425
1675744,0.467699259519577,0.4428081810474396,0.46641579270362854,0.5285767912864685
1675844,0.42895177006721497,0.3926398754119873,0.43560874462127686,0.46895089745521545
1675944,0.4362828731536865,0.39620697498321533,0.43903377652168274,0.46944722533226013
1676044,0.43981948494911194,0.3874967694282532,0.43784356117248535,0.4598079025745392
1676144,0.45852336287498474,0.410889208316803,0.453540563583374,0.4847961962223053
1676244,0.46516644954681396,0.43837982416152954,0.4647228419780731,0.5245913863182068
1676344,0.44325998425483704,0.3984944522380829,0.44294318556785583,0.4647572636604309
1676444,0.44283121824264526,0.38708579540252686,0.43859782814979553,0.4425131380558014
1676544,0.4531511664390564,0.3981661796569824,0.44650426506996155,0.45980024337768555
1676644,0.45085251331329346,0.38690319657325745,0.44250601530075073,0.4452853202819824
1676744,0.44989556074142456,0.3940918743610382,0.4449663758277893,0.4567500352859497
1676844,0.46793240308761597,0.4157346189022064,0.45868515968322754,0.4814871549606323
1676944,0.4575038552284241,0.39981740713119507,0.44940048456192017,0.46005815267562866
1677044,0.4679293632507324,0.4097648859024048,0.4565891623497009,0.4676523804664612
1677144,0.4613485336303711,0.38447797298431396,0.4459364414215088,0.42748185992240906
1677244,0.44081780314445496,0.3601161241531372,0.42997801303863525,0.4032939076423645
1677344,0.4777159094810486,0.3966241478919983,0.45756030082702637,0.45241579413414
1677444,0.4450750946998596,0.353633314371109,0.4313550889492035,0.3945941925048828
1677544,0.4856816828250885,0.369844913482666,0.4548305869102478,0.40352001786231995
1677644,0.49105092883110046,0.38278305530548096,0.4627394378185272,0.41998717188835144
1677744,0.48693880438804626,0.3761439025402069,0.45862311124801636,0.38894322514533997
1677844,0.5004093647003174,0.4296264052391052,0.48187386989593506,0.4767144024372101
1677944,0.4698337912559509,0.40128588676452637,0.46212103962898254,0.4412480592727661
1678044,0.4723908305168152,0.3856133222579956,0.4576150178909302,0.4144865572452545
1678144,0.47807589173316956,0.3931986093521118,0.4610675871372223,0.42032957077026367
1678244,0.3989733159542084,0.32515084743499756,0.40781259536743164,0.38713493943214417
1678344,0.5322206020355225,0.4773150086402893,0.5065172910690308,0.53264319896698
1678444,0.5110477805137634,0.41766834259033203,0.48168548941612244,0.46584686636924744
1678544,0.417373925447464,0.34608495235443115,0.4217042922973633,0.38607463240623474
1678644,0.49026933312416077,0.40446385741233826,0.4689560532569885,0.44101962447166443
1678744,0.5129145383834839,0.43682363629341125,0.4895830452442169,0.4856396019458771
1678844,0.49643903970718384,0.4097225069999695,0.47446659207344055,0.45022052526474
1678944,0.5012261271476746,0.42473191022872925,0.48079729080200195,0.47141462564468384
1679044,0.49823805689811707,0.4269922077655792,0.4798499345779419,0.4717221260070801
1679144,0.4898894131183624,0.4205877482891083,0.47482237219810486,0.46683037281036377
1679244,0.5086250305175781,0.4352697730064392,0.4862317442893982,0.474561870098114
1679344,0.5099917650222778,0.4363662600517273,0.4882523715496063,0.4842047393321991
1679444,0.5185927152633667,0.4430381655693054,0.49334150552749634,0.4852125346660614
1679544,0.4458409547805786,0.390935480594635,0.44842931628227234,0.39564967155456543
1679644,0.44579315185546875,0.37537893652915955,0.44309160113334656,0.3942195773124695
1679744,0.4874090254306793,0.41194018721580505,0.4704541862010956,0.4487851560115814
1679844,0.482585608959198,0.41261231899261475,0.4689282476902008,0.45225203037261963
1679944,0.4958980083465576,0.40618130564689636,0.47150760889053345,0.43353232741355896
1680044,0.440382719039917,0.380264550447464,0.4440135359764099,0.3750254809856415
1680144,0.4855595529079437,0.4169450104236603,0.47074154019355774,0.4352031350135803
1680244,0.4862707257270813,0.40774011611938477,0.467621386051178,0.4215860366821289
1680344,0.510558545589447,0.44857698678970337,0.4914529621601105,0.48631009459495544
1680444,0.4890994727611542,0.4160597324371338,0.4705923795700073,0.42185133695602417
1680544,0.5127962827682495,0.42424339056015015,0.4844059646129608,0.45745599269866943
1680644,0.5112015008926392,0.42365628480911255,0.4845709204673767,0.4649146795272827
1680744,0.516046404838562,0.44023674726486206,0.49206817150115967,0.48580917716026306
1680844,0.5215101838111877,0.43959054350852966,0.495067298412323,0.4914686381816864
1680944,0.518392026424408,0.43820929527282715,0.4924132227897644,0.4850177466869354
1681044,0.48236745595932007,0.41018974781036377,0.46626147627830505,0.4169185161590576
1681144,0.47347143292427063,0.3985399007797241,0.45924070477485657,0.392092764377594
1681244,0.4941152036190033,0.4186916947364807,0.4739404320716858,0.43766799569129944
1681344,0.4904857575893402,0.41403788328170776,0.47092947363853455,0.428539901971817
1681444,0.48836392164230347,0.4127638339996338,0.46966639161109924,0.4245617091655731
